true_label,predicted_label,true_quality,predicted_quality,predict_proba_class_0,predict_proba_class_1,predict_proba_class_2
1,1,6,6,0.3097068331991858,0.4767358653505338,0.2135573014502803
1,0,6,5,0.4806542815779457,0.40984188704542046,0.10950383137663379
0,1,5,6,0.34981363912103,0.4063032136905549,0.24388314718841503
0,0,5,5,0.5374148377783218,0.3766417778791745,0.08594338434250355
2,2,7,7,0.16163503967320417,0.3642564570574414,0.47410850326935433
1,0,6,5,0.4948608871056802,0.39056031048918005,0.11457880240513976
1,2,6,7,0.05038135069573971,0.2407505983048605,0.7088680509993998
1,0,6,5,0.6091770355151775,0.32968217737485606,0.061140787109966434
1,0,6,5,0.6685022954010066,0.2951921321695467,0.03630557242944668
0,0,5,5,0.5868149611163264,0.3478873113360786,0.06529772754759514
2,1,7,6,0.2582530161938791,0.5431450342702323,0.19860194953588853
1,1,6,6,0.06489760234722616,0.46908356273620727,0.46601883491656665
1,1,6,6,0.2909722096339923,0.5468510424330707,0.16217674793293696
0,1,5,6,0.32599864559993164,0.4134168980750519,0.26058445632501653
0,0,5,5,0.8198525128936204,0.17398428128279275,0.006163205823587019
1,0,6,5,0.4193734761851679,0.3044048869634598,0.27622163685137224
2,2,7,7,0.04014317562358016,0.20014154566197345,0.7597152787144464
0,0,5,5,0.6406080156252215,0.30549861591575717,0.05389336845902131
1,2,6,7,0.04802655546710107,0.463599684269802,0.48837376026309687
1,0,6,5,0.9137558940320911,0.08149697645911058,0.004747129508798226
0,0,5,5,0.8159006151532728,0.17124523242146478,0.01285415242526238
0,0,5,5,0.6247666860273108,0.3260210691379471,0.04921224483474211
0,0,5,5,0.6915066807845002,0.27405483412472853,0.03443848509077133
2,2,7,7,0.08983266259458116,0.3289551603559987,0.5812121770494201
2,2,7,7,0.028585689092910403,0.225758588132325,0.7456557227747646
1,2,6,7,0.0440988274352136,0.20652414675439462,0.7493770258103918
1,1,6,6,0.11919929793459695,0.5642749963007988,0.31652570576460426
0,0,5,5,0.6463600685210703,0.29081147528963597,0.06282845618929368
0,0,5,5,0.6648680752832777,0.30045042478101736,0.034681499935704976
2,2,7,7,0.08590554731748942,0.37868425638577713,0.5354101962967335
0,0,5,5,0.4754729005565696,0.46750686329580166,0.057020236147628904
1,2,6,7,0.33656125547969584,0.301981439682364,0.36145730483794025
0,0,5,5,0.7454161197543517,0.20301621188009403,0.05156766836555425
1,2,6,7,0.0900436365272831,0.26095943933592697,0.64899692413679
0,0,5,5,0.6311922700233928,0.3122611468963457,0.05654658308026159
1,0,6,5,0.6817281391373997,0.27923111118381716,0.03904074967878321
1,0,6,5,0.46760270491247913,0.4656445919965682,0.06675270309095255
1,0,6,5,0.5687290928240498,0.33870975548055715,0.09256115169539303
2,2,7,7,0.08312810734730065,0.36861224617504607,0.5482596464776532
0,0,5,5,0.8097437273974104,0.1736578597372217,0.01659841286536781
1,0,6,5,0.8085581009336803,0.17129139253819387,0.020150506528125948
2,1,7,6,0.30104617394286737,0.5425544613816335,0.15639936467549895
0,0,5,5,0.5321949825480038,0.3755801516155091,0.09222486583648716
0,1,5,6,0.33213317288859046,0.4977765229451845,0.170090304166225
2,2,7,7,0.03876004575727322,0.2356601423740235,0.7255798118687034
0,1,5,6,0.4169986312416753,0.4293146347485661,0.15368673400975863
2,2,7,7,0.014947174189369652,0.1614286878017262,0.8236241380089041
1,0,6,5,0.5331402854067923,0.37093712668198414,0.09592258791122367
0,0,5,5,0.48646473821941677,0.4218868850469046,0.09164837673367847
0,0,5,5,0.5600137566917315,0.4016797271865011,0.03830651612176752
1,2,6,7,0.12875662188854095,0.37496132748843364,0.4962820506230253
0,0,5,5,0.6575810343326478,0.3110191560827507,0.031399809584601514
0,0,5,5,0.9203374522566387,0.07812231650817689,0.001540231235184304
1,0,6,5,0.5603992472372837,0.3206966530728646,0.11890409968985174
1,2,6,7,0.15164054191199858,0.27103334547858504,0.5773261126094164
2,2,7,7,0.0711657932411255,0.3001648185499074,0.6286693882089671
1,1,6,6,0.22927468367836779,0.6057369313844775,0.16498838493715484
0,0,5,5,0.6041926329690258,0.35392573437481534,0.0418816326561588
1,2,6,7,0.045060944314963707,0.21308474902492247,0.7418543066601139
2,1,7,6,0.38978164739199156,0.5246712534091648,0.08554709919884378
0,0,5,5,0.7234741993771976,0.22156967005347478,0.0549561305693276
2,1,7,6,0.14344704475395703,0.5092946885551531,0.3472582666908898
1,0,6,5,0.5233540878379065,0.34904762728701144,0.12759828487508212
0,1,5,6,0.26009644065441506,0.5267971237729253,0.21310643557265968
0,1,5,6,0.06109482534439583,0.49124110621105216,0.44766406844455214
1,2,6,7,0.3294214441863035,0.28597463685265273,0.3846039189610439
0,1,5,6,0.34118478237263583,0.5429608801453135,0.11585433748205066
1,0,6,5,0.5267170742078383,0.3093475687260046,0.16393535706615706
0,0,5,5,0.6279103976926101,0.3326809252303069,0.03940867707708302
1,2,6,7,0.03594898052733814,0.2958223047583565,0.6682287147143053
1,1,6,6,0.42532189473928855,0.5013845240881514,0.07329358117256002
0,0,5,5,0.877342479178268,0.11156110037782192,0.011096420443909917
0,0,5,5,0.6414932879221745,0.3252377966427188,0.03326891543510672
0,1,5,6,0.23154475056184942,0.4808200537116648,0.2876351957264857
0,2,5,7,0.2225817762979495,0.30350503191471145,0.473913191787339
1,2,6,7,0.026982839401928076,0.18627407189142442,0.7867430887066474
2,1,7,6,0.22821269551053774,0.5823408071794257,0.18944649731003638
0,1,5,6,0.21505546225584363,0.46989065919705947,0.315053878547097
1,1,6,6,0.31510966678114694,0.4213642675672137,0.2635260656516393
1,2,6,7,0.013592102992154093,0.1838906191826842,0.8025172778251617
1,1,6,6,0.4208509025668673,0.445459445507942,0.1336896519251907
0,0,5,5,0.6449912624335602,0.31484636179696784,0.04016237576947188
1,2,6,7,0.10593341567000504,0.21759472890376266,0.6764718554262323
1,2,6,7,0.030077850230154128,0.29649210323011554,0.6734300465397303
1,1,6,6,0.2288151417907823,0.5982367809644578,0.17294807724475994
1,0,6,5,0.7707096946256127,0.2083616653943264,0.020928639980060768
1,0,6,5,0.7310388208206655,0.24481812412353587,0.024143055055798755
0,1,5,6,0.4338158844938088,0.4756186932071356,0.09056542229905545
1,1,6,6,0.32656626193137483,0.4886062228433747,0.1848275152252506
1,0,6,5,0.5680518197373339,0.326964862006192,0.10498331825647401
0,1,5,6,0.17863301105643276,0.5025877755320554,0.31877921341151194
1,2,6,7,0.023148085294635547,0.21626004345326602,0.7605918712520985
1,1,6,6,0.29434355277470187,0.5176449302336066,0.18801151699169164
0,0,5,5,0.6721214080318536,0.27935935363609193,0.04851923833205433
0,0,5,5,0.6681851595043102,0.28728378982078384,0.044531050674906036
0,1,5,6,0.43308719755374964,0.47596456686365035,0.09094823558259986
0,0,5,5,0.614409724922876,0.2754285103048153,0.1101617647723087
1,0,6,5,0.4564348836411761,0.397512711796245,0.14605240456257892
0,0,5,5,0.3730990636164949,0.3451396869760176,0.2817612494074875
1,2,6,7,0.007036942703130867,0.24533122705737104,0.7476318302394982
2,2,7,7,0.010404777652543926,0.14450081990572552,0.8450944024417304
0,0,5,5,0.48954181926981266,0.38681955249403677,0.12363862823615057
0,0,5,5,0.6965999765131077,0.2719556552411656,0.03144436824572667
0,0,5,5,0.5385881126583694,0.38218610762187,0.07922577971976055
1,2,6,7,0.03414037346762817,0.24324165153589372,0.7226179749964781
0,0,5,5,0.614409724922876,0.2754285103048153,0.1101617647723087
0,0,5,5,0.6597575305147454,0.2535166162317469,0.08672585325350783
2,2,7,7,0.019916630885462083,0.15388188876458858,0.8262014803499493
0,0,5,5,0.7958155324562122,0.1884113536315088,0.01577311391227896
0,2,5,7,0.14533237330843551,0.25297017121911247,0.6016974554724521
0,0,5,5,0.6297523304973958,0.30264699481983504,0.06760067468276919
1,2,6,7,0.08034337770572736,0.18362129939517705,0.7360353228990956
0,0,5,5,0.8323486565391967,0.14721761153745697,0.02043373192334639
1,0,6,5,0.38720701751716363,0.35508079478532917,0.2577121876975073
1,2,6,7,0.09897615104255761,0.4288800317796706,0.4721438171777717
1,2,6,7,0.21409650897334018,0.2782664358507516,0.5076370551759082
1,0,6,5,0.5404018057090948,0.3857160361264091,0.07388215816449611
0,0,5,5,0.5912867998836002,0.35189618688627766,0.05681701323012204
1,1,6,6,0.17890697592547658,0.5792994849755125,0.24179353909901102
2,1,7,6,0.3659312882588388,0.4624998403772902,0.171568871363871
0,0,5,5,0.882531188277119,0.1112072845120419,0.006261527210839257
1,2,6,7,0.09410442772165296,0.3410208513596368,0.5648747209187103
1,1,6,6,0.22065618679775623,0.5694672627173669,0.20987655048487686
0,0,5,5,0.6856544758577416,0.2759063640187788,0.0384391601234794
1,2,6,7,0.03612504743309237,0.24806643023685834,0.7158085223300493
2,2,7,7,0.0022794201609230126,0.05872726270619599,0.938993317132881
